日期,股票代码,开盘,收盘,最高价,最低价,成交额,成交量
2004-01-09,sz399001,3767.180,3696.420,3804.300,3693.050,10720231424.000,17243826.000
2004-01-12,sz399001,3689.520,3765.570,3766.260,3679.950,7506172416.000,12687171.000
2004-01-13,sz399001,3774.010,3748.020,3803.750,3717.300,8618087424.000,14028947.000
2004-01-14,sz399001,3745.750,3712.320,3748.700,3685.870,7195163136.000,11274133.000
2004-01-15,sz399001,3716.670,3706.610,3748.670,3698.640,7270076416.000,10877937.000
2004-01-16,sz399001,3710.060,3729.340,3742.090,3694.110,8349105152.000,12099649.000
2004-01-29,sz399001,3733.470,3816.880,3820.650,3732.460,8195185152.000,12470133.000
2004-01-30,sz399001,3824.850,3716.870,3825.530,3711.930,13719309312.000,20555685.000
2004-02-02,sz399001,3803.690,3774.880,3842.970,3711.330,14336322560.000,23648872.000
2004-02-03,sz399001,3775.040,3797.990,3798.260,3744.810,11664727040.000,17194061.000
2004-02-04,sz399001,3805.110,3866.900,3866.900,3805.110,15072286720.000,22885561.000
2004-02-05,sz399001,3870.190,3844.550,3878.300,3822.880,15103811584.000,23222118.000
2004-02-06,sz399001,3841.900,3822.200,3886.420,3790.180,15857173504.000,24009015.000
2004-02-09,sz399001,3821.520,3899.510,3899.510,3821.520,13131108352.000,19524186.000
2004-02-10,sz399001,3910.050,3892.230,3932.820,3875.100,16054327296.000,23670285.000
2004-02-11,sz399001,3896.360,3876.080,3898.830,3830.710,12896307200.000,19773242.000
2004-02-12,sz399001,3879.700,3850.030,3905.000,3842.190,13075873792.000,19563613.000
2004-02-13,sz399001,3847.420,3842.030,3878.030,3823.440,11560436736.000,17221016.000
2004-02-16,sz399001,3851.910,3924.060,3924.220,3851.910,10904565760.000,15625297.000
2004-02-17,sz399001,3933.080,3940.190,3958.570,3918.560,14012455936.000,19523542.000
2004-02-18,sz399001,3942.840,3984.700,3995.170,3929.520,15827324928.000,21036995.000
2004-02-19,sz399001,3990.440,3966.420,4005.380,3951.820,14297797632.000,19516194.000
2004-02-20,sz399001,3967.600,3986.660,3986.790,3932.470,13487664128.000,19687718.000
2004-02-23,sz399001,3994.710,3898.540,4007.510,3896.470,15163117568.000,21560616.000
2004-02-24,sz399001,3888.500,3896.660,3899.780,3825.420,12949467136.000,18816065.000
2004-02-25,sz399001,3908.670,3833.050,3949.210,3821.500,12113768448.000,17162440.000
2004-02-26,sz399001,3823.660,3892.960,3893.610,3810.320,11550290944.000,16874413.000
2004-02-27,sz399001,3902.750,3919.920,3930.650,3893.440,10128332800.000,13880778.000
2004-03-01,sz399001,3925.770,3967.700,3968.740,3897.060,11414449152.000,15151979.000
2004-03-02,sz399001,3975.850,3933.790,3981.420,3921.870,11564177408.000,15100670.000
2004-03-03,sz399001,3931.060,3897.850,3960.870,3880.710,9664891904.000,13058341.000
2004-03-04,sz399001,3892.990,3934.490,3934.970,3870.870,9261638656.000,12811833.000
2004-03-05,sz399001,3941.510,3908.560,3944.180,3903.380,8945952768.000,12845841.000
2004-03-08,sz399001,3905.650,3827.850,3918.440,3820.500,8484682752.000,18321096.000
2004-03-09,sz399001,3824.420,3822.170,3876.090,3818.420,7189029888.000,11854417.000
2004-03-10,sz399001,3826.260,3902.790,3902.790,3826.260,7150594560.000,10770728.000
2004-03-11,sz399001,3910.420,3952.780,3962.490,3895.330,10462046208.000,14800775.000
2004-03-12,sz399001,3954.560,3948.440,3955.620,3909.070,8163968512.000,12382809.000
2004-03-15,sz399001,3954.420,4050.480,4061.150,3954.420,12711072768.000,18407194.000
2004-03-16,sz399001,4059.920,4061.160,4073.150,4027.160,11163388928.000,15989140.000
2004-03-17,sz399001,4065.310,4078.350,4097.000,4040.380,10944683008.000,15806966.000
2004-03-18,sz399001,4079.740,3999.700,4093.150,3994.280,11347440640.000,15870263.000
2004-03-19,sz399001,3997.750,4058.960,4060.260,3993.600,9646340096.000,14213845.000
2004-03-22,sz399001,4072.400,4072.220,4095.520,4052.640,10376227840.000,15076030.000
2004-03-23,sz399001,4070.760,4027.230,4070.760,4008.540,9446059008.000,13852532.000
2004-03-24,sz399001,4027.380,4030.790,4050.240,4007.780,9327969280.000,13134565.000
2004-03-25,sz399001,4025.730,4043.800,4054.890,4015.780,8465086464.000,11888814.000
2004-03-26,sz399001,4048.220,4061.530,4069.310,4019.550,9294928896.000,12159717.000
2004-03-29,sz399001,4057.720,4008.080,4071.260,4006.260,9179601920.000,12134847.000
2004-03-30,sz399001,4007.250,4009.140,4023.300,3978.800,7972666368.000,10777741.000
2004-03-31,sz399001,4018.830,4060.140,4061.670,4008.000,10318640128.000,13476678.000
2004-04-01,sz399001,4067.500,4092.690,4098.390,4051.210,10795855872.000,14194742.000
2004-04-02,sz399001,4102.350,4132.540,4141.170,4088.420,12050182144.000,15984888.000
2004-04-05,sz399001,4143.240,4126.700,4150.660,4103.350,12803324928.000,17705689.000
2004-04-06,sz399001,4128.280,4157.820,4159.390,4093.770,12955877376.000,18134306.000
2004-04-07,sz399001,4161.720,4170.280,4187.230,4146.440,13346719744.000,18371191.000
2004-04-08,sz399001,4169.650,4147.810,4169.650,4134.540,12278363136.000,16105171.000
2004-04-09,sz399001,4148.350,4051.960,4161.910,4043.400,12964043776.000,17243285.000
2004-04-12,sz399001,4034.330,4047.270,4070.180,3996.700,9821954048.000,13345142.000
2004-04-13,sz399001,4049.380,3995.650,4068.820,3987.660,10619388928.000,14323695.000
2004-04-14,sz399001,3992.670,3922.580,3995.340,3887.660,10653548544.000,14691147.000
2004-04-15,sz399001,3921.210,3903.610,3956.090,3895.770,8183149568.000,11353643.000
2004-04-16,sz399001,3904.790,3941.070,3947.590,3852.210,9428613120.000,13309986.000
2004-04-19,sz399001,3952.070,3898.280,3958.300,3884.690,7617887744.000,10221111.000
2004-04-20,sz399001,3896.140,3854.480,3903.340,3850.880,7015649792.000,9508899.000
2004-04-21,sz399001,3855.680,3819.880,3871.310,3802.250,7739644928.000,10447704.000
2004-04-22,sz399001,3817.580,3827.850,3836.500,3792.860,6312207872.000,9047900.000
2004-04-23,sz399001,3828.010,3782.710,3828.010,3777.540,6311511552.000,9378872.000
2004-04-26,sz399001,3770.570,3770.250,3801.020,3744.500,5392780288.000,7776516.000
2004-04-27,sz399001,3772.750,3754.590,3790.460,3745.840,6571215360.000,9189245.000
2004-04-28,sz399001,3744.210,3702.800,3744.210,3680.670,6211080704.000,8681106.000
2004-04-29,sz399001,3699.530,3600.040,3720.080,3596.350,6141017088.000,8611917.000
2004-04-30,sz399001,3600.110,3613.170,3648.690,3573.010,6034287616.000,8723164.000
2004-05-10,sz399001,3626.310,3476.990,3636.940,3474.010,3801795328.000,5842860.000
2004-05-11,sz399001,3469.850,3492.970,3521.920,3447.510,3683098368.000,5669317.000
2004-05-12,sz399001,3503.530,3596.380,3596.710,3499.250,5045800960.000,8007679.000
2004-05-13,sz399001,3601.380,3575.910,3604.430,3559.460,4199631360.000,6347817.000
2004-05-14,sz399001,3580.860,3489.900,3581.620,3481.150,4319028224.000,6780641.000
2004-05-17,sz399001,3477.360,3460.200,3508.370,3455.810,3521652480.000,5326295.000
2004-05-18,sz399001,3459.980,3487.120,3492.170,3406.910,4635883008.000,6806740.000
2004-05-19,sz399001,3500.700,3503.300,3534.790,3476.340,5544210944.000,8594776.000
2004-05-20,sz399001,3506.280,3475.290,3531.470,3465.510,4043411712.000,6846371.000
2004-05-21,sz399001,3479.150,3514.220,3514.220,3479.150,3398686720.000,6265339.000
2004-05-24,sz399001,3522.260,3499.850,3529.280,3490.310,3460396800.000,6421464.000
2004-05-25,sz399001,3503.700,3436.690,3507.490,3434.100,3995056640.000,6653701.000
2004-05-26,sz399001,3433.960,3469.200,3475.600,3426.420,3259585024.000,5286048.000
2004-05-27,sz399001,3474.820,3561.860,3567.960,3457.640,5561888256.000,8583786.000
2004-05-28,sz399001,3570.580,3548.690,3570.630,3539.660,4287952640.000,6781490.000
2004-05-31,sz399001,3546.760,3577.650,3587.220,3539.820,3295853312.000,5440256.000
2004-06-01,sz399001,3582.470,3632.460,3635.740,3570.180,5871501824.000,8908302.000
2004-06-02,sz399001,3636.970,3597.300,3641.020,3591.260,5903627776.000,8712911.000
2004-06-03,sz399001,3595.450,3533.870,3595.450,3521.230,5066632192.000,7593088.000
2004-06-04,sz399001,3529.170,3522.890,3546.340,3515.630,4814901248.000,7420393.000
2004-06-07,sz399001,3523.410,3479.410,3523.410,3463.480,4049841408.000,6357404.000
2004-06-08,sz399001,3479.900,3440.720,3490.020,3436.420,3765152512.000,6043871.000
2004-06-09,sz399001,3434.730,3387.170,3440.060,3377.500,4560168448.000,7941320.000
2004-06-10,sz399001,3380.090,3401.380,3429.730,3365.240,4039773696.000,7318920.000
2004-06-11,sz399001,3410.490,3381.690,3466.070,3378.730,4093690880.000,6570804.000
2004-06-14,sz399001,3378.060,3302.520,3378.060,3284.080,3614370304.000,6292909.000
2004-06-15,sz399001,3300.760,3366.330,3381.380,3297.190,3499793920.000,6144681.000
2004-06-16,sz399001,3375.850,3396.890,3429.680,3353.700,3795405312.000,6656554.000
2004-06-17,sz399001,3399.360,3306.040,3401.920,3302.030,3393995008.000,5781597.000
2004-06-18,sz399001,3303.530,3263.700,3305.870,3223.210,3705599232.000,6267983.000
2004-06-21,sz399001,3255.620,3290.960,3293.250,3244.240,2559351552.000,4345408.000
2004-06-22,sz399001,3300.600,3326.520,3333.390,3276.980,4065291008.000,6209532.000
2004-06-23,sz399001,3329.000,3299.140,3330.750,3274.780,2826918400.000,4355458.000
2004-06-24,sz399001,3303.770,3290.200,3327.880,3288.600,3473083136.000,5449632.000
2004-06-25,sz399001,3294.840,3255.600,3322.180,3249.740,6923344896.000,7080361.000
2004-06-28,sz399001,3248.420,3230.780,3268.130,3225.250,3618503680.000,5789233.000
2004-06-29,sz399001,3232.580,3288.660,3289.370,3217.570,4742884352.000,7179179.000
2004-06-30,sz399001,3294.010,3275.850,3317.920,3273.330,4363865088.000,6032813.000
2004-07-01,sz399001,3274.500,3384.890,3391.750,3268.280,5870096896.000,9140641.000
2004-07-02,sz399001,3386.050,3391.760,3405.950,3350.660,4717284352.000,7215568.000
2004-07-05,sz399001,3390.850,3381.210,3390.850,3358.640,3699620864.000,5167594.000
2004-07-06,sz399001,3385.540,3398.190,3436.480,3385.540,4768617984.000,7211963.000
2004-07-07,sz399001,3397.170,3364.870,3397.170,3355.970,3331389696.000,5072905.000
2004-07-08,sz399001,3365.310,3369.690,3371.590,3343.940,3479198976.000,4967387.000
2004-07-09,sz399001,3375.010,3345.850,3396.900,3343.550,3198013952.000,4824535.000
2004-07-12,sz399001,3342.530,3277.310,3342.530,3273.980,3497967360.000,5540219.000
2004-07-13,sz399001,3281.150,3298.010,3307.400,3265.260,3160554240.000,4448627.000
2004-07-14,sz399001,3298.890,3296.370,3319.750,3248.460,4094613760.000,6458378.000
2004-07-15,sz399001,3294.590,3341.810,3344.200,3289.590,5145020416.000,7770926.000
2004-07-16,sz399001,3347.940,3442.070,3452.500,3347.940,8750757888.000,13240645.000
2004-07-19,sz399001,3444.430,3444.340,3463.040,3419.230,5618429952.000,8244990.000
2004-07-20,sz399001,3445.340,3417.270,3445.340,3398.570,4877450752.000,7237307.000
2004-07-21,sz399001,3415.380,3414.820,3436.410,3399.420,5414432768.000,7264894.000
2004-07-22,sz399001,3419.990,3338.910,3430.450,3328.160,5328795648.000,8146897.000
2004-07-23,sz399001,3325.640,3334.690,3334.690,3286.410,4370161152.000,6773491.000
2004-07-26,sz399001,3326.430,3297.950,3340.170,3277.140,3963114240.000,5844641.000
2004-07-27,sz399001,3294.540,3275.020,3306.760,3251.350,4060992000.000,6381671.000
2004-07-28,sz399001,3282.190,3303.240,3313.770,3262.210,3903438592.000,6187112.000
2004-07-29,sz399001,3308.000,3329.120,3329.510,3287.230,4690217472.000,6765096.000
2004-07-30,sz399001,3330.360,3283.370,3331.060,3279.600,3849730048.000,5790977.000
2004-08-02,sz399001,3277.380,3257.660,3277.380,3245.840,3132415232.000,4523518.000
2004-08-03,sz399001,3253.380,3228.000,3263.890,3220.040,3514202368.000,4808110.000
2004-08-04,sz399001,3227.170,3318.500,3360.110,3223.400,5484911104.000,8550678.000
2004-08-05,sz399001,3316.420,3268.330,3327.380,3263.210,4115051520.000,6086364.000
2004-08-06,sz399001,3267.490,3274.430,3292.900,3255.450,4048371712.000,5715550.000
2004-08-09,sz399001,3276.750,3298.300,3302.220,3265.580,3495789568.000,4857217.000
2004-08-10,sz399001,3299.960,3304.760,3319.400,3285.680,2716624128.000,4057155.000
2004-08-11,sz399001,3304.360,3270.680,3305.300,3264.730,3065797120.000,4747701.000
2004-08-12,sz399001,3259.610,3227.520,3259.610,3209.500,3572275968.000,6087718.000
2004-08-13,sz399001,3225.900,3245.810,3269.120,3220.010,3006676992.000,4706649.000
2004-08-16,sz399001,3249.310,3217.070,3254.190,3210.140,3846494464.000,6186185.000
2004-08-17,sz399001,3220.170,3226.620,3238.400,3193.430,2917933568.000,5047691.000
2004-08-18,sz399001,3230.740,3233.850,3262.630,3228.810,3166164736.000,5120694.000
2004-08-19,sz399001,3236.510,3190.330,3236.510,3172.120,3440025344.000,6491816.000
2004-08-20,sz399001,3186.990,3185.720,3201.560,3146.610,3252706816.000,6358553.000
2004-08-23,sz399001,3183.130,3151.740,3183.130,3139.110,2491106816.000,4847744.000
2004-08-24,sz399001,3150.030,3182.530,3196.140,3133.730,3528619008.000,7713620.000
2004-08-25,sz399001,3185.710,3165.070,3186.510,3149.830,2752773632.000,5454649.000
2004-08-26,sz399001,3167.090,3156.980,3176.760,3150.260,2484225536.000,4711685.000
2004-08-27,sz399001,3156.200,3115.250,3172.070,3105.530,2596890112.000,4908071.000
2004-08-30,sz399001,3112.640,3122.090,3125.630,3094.590,2177245696.000,3961226.000
2004-08-31,sz399001,3160.410,3175.790,3208.580,3154.090,4456731136.000,8446734.000
2004-09-01,sz399001,3176.750,3127.060,3176.750,3123.260,2482889472.000,4714259.000
2004-09-02,sz399001,3125.310,3141.730,3147.390,3096.880,2866358784.000,5630624.000
2004-09-03,sz399001,3142.480,3126.200,3145.020,3118.450,2703814144.000,5325893.000
2004-09-06,sz399001,3126.930,3125.030,3129.700,3111.900,1921902592.000,3676928.000
2004-09-07,sz399001,3124.400,3130.770,3131.580,3109.410,1769721472.000,3565712.000
2004-09-08,sz399001,3130.560,3109.120,3131.110,3096.790,2295332864.000,4259166.000
2004-09-09,sz399001,3108.180,3044.730,3108.180,3038.860,2818049024.000,5454790.000
2004-09-10,sz399001,3036.980,3059.290,3061.070,3018.360,2270442240.000,4355661.000
2004-09-13,sz399001,3055.030,2997.880,3055.030,2996.080,2614635776.000,5058440.000
2004-09-14,sz399001,3008.310,3077.430,3094.780,3008.310,4136910336.000,8063224.000
2004-09-15,sz399001,3083.220,3210.310,3252.630,3077.850,10155623424.000,19772271.000
2004-09-16,sz399001,3220.580,3238.410,3263.840,3200.310,9122660352.000,16602417.000
2004-09-17,sz399001,3240.910,3347.070,3347.070,3220.550,11930357760.000,21281628.000
2004-09-20,sz399001,3367.520,3473.000,3473.970,3367.520,15345094656.000,26422947.000
2004-09-21,sz399001,3477.740,3460.250,3489.930,3404.540,15111328768.000,27214308.000
2004-09-22,sz399001,3463.030,3405.170,3488.630,3391.510,12056086528.000,20430548.000
2004-09-23,sz399001,3402.210,3530.300,3530.300,3371.540,8995280896.000,14518818.000
2004-09-24,sz399001,3556.270,3494.210,3649.880,3488.180,18779021312.000,28187782.000
2004-09-27,sz399001,3539.530,3467.780,3573.000,3449.000,8519066112.000,13681714.000
2004-09-28,sz399001,3480.500,3512.320,3528.800,3462.140,6994589696.000,10491847.000
2004-09-29,sz399001,3514.750,3477.880,3522.030,3473.930,5541101056.000,8629777.000
2004-09-30,sz399001,3474.640,3453.910,3489.390,3438.850,5930464768.000,9013111.000
2004-10-08,sz399001,3466.090,3548.410,3549.650,3406.020,6540416512.000,9010130.000
2004-10-11,sz399001,3554.900,3531.120,3587.880,3512.620,11882604544.000,16150706.000
2004-10-12,sz399001,3527.270,3435.690,3527.270,3424.990,7908897792.000,11899801.000
2004-10-13,sz399001,3429.280,3446.760,3467.100,3391.350,6933278208.000,10545674.000
2004-10-14,sz399001,3446.230,3312.270,3446.230,3307.630,8032705536.000,12339237.000
2004-10-15,sz399001,3305.030,3301.230,3346.560,3281.440,6365957632.000,9715367.000
2004-10-18,sz399001,3308.380,3313.510,3337.890,3256.050,5463148032.000,8244148.000
2004-10-19,sz399001,3324.080,3325.620,3386.140,3321.170,5949953024.000,9417503.000
2004-10-20,sz399001,3323.200,3330.720,3331.750,3281.260,5144933888.000,8375165.000
2004-10-21,sz399001,3334.030,3291.920,3365.300,3275.300,6923642368.000,11136885.000
2004-10-22,sz399001,3291.750,3334.580,3337.800,3244.360,7284008448.000,12077635.000
2004-10-25,sz399001,3359.440,3246.030,3389.720,3236.900,7405443072.000,12006000.000
2004-10-26,sz399001,3243.110,3284.250,3285.940,3203.980,6468987904.000,10706085.000
2004-10-27,sz399001,3286.310,3296.690,3298.510,3244.390,8063057920.000,12816201.000
2004-10-28,sz399001,3297.820,3292.500,3347.000,3281.020,8085785600.000,13235839.000
2004-10-29,sz399001,3214.560,3216.350,3273.160,3187.450,7750132736.000,13472662.000
2004-11-01,sz399001,3198.240,3182.130,3222.120,3176.770,4732700672.000,7965406.000
2004-11-02,sz399001,3173.600,3159.000,3176.660,3137.210,4565804032.000,7843522.000
2004-11-03,sz399001,3162.420,3195.280,3195.360,3138.890,5332637184.000,8834883.000
2004-11-04,sz399001,3202.230,3112.340,3212.180,3105.970,5573178880.000,9046405.000
2004-11-05,sz399001,3117.920,3122.280,3138.830,3106.920,4109660160.000,6774060.000
2004-11-08,sz399001,3120.390,3122.190,3128.260,3089.490,3058154240.000,5148994.000
2004-11-09,sz399001,3122.160,3136.050,3152.220,3113.620,3057065984.000,5469381.000
2004-11-10,sz399001,3141.190,3254.460,3262.850,3122.840,8720357376.000,14984848.000
2004-11-11,sz399001,3265.110,3223.200,3306.540,3221.270,11090850816.000,18153349.000
2004-11-12,sz399001,3220.010,3227.440,3246.040,3210.170,6343486464.000,10516492.000
2004-11-15,sz399001,3235.400,3267.850,3269.650,3235.400,5707610624.000,9336545.000
2004-11-16,sz399001,3272.410,3274.230,3280.510,3255.490,5719216640.000,9262863.000
2004-11-17,sz399001,3272.390,3236.830,3272.390,3230.290,5102722048.000,8298156.000
2004-11-18,sz399001,3236.300,3284.360,3284.920,3234.350,5010665984.000,8170521.000
2004-11-19,sz399001,3285.600,3300.320,3306.130,3274.650,5723513344.000,10249995.000
2004-11-22,sz399001,3303.110,3305.270,3319.520,3290.730,6523901952.000,12685393.000
2004-11-23,sz399001,3306.060,3273.480,3306.060,3263.560,6484791808.000,12832297.000
2004-11-24,sz399001,3275.010,3255.060,3292.230,3252.640,6350495744.000,11287238.000
2004-11-25,sz399001,3252.940,3253.240,3263.170,3241.150,5243908096.000,9626319.000
2004-11-26,sz399001,3249.080,3259.940,3270.500,3249.080,3919685376.000,7727855.000
2004-11-29,sz399001,3257.750,3225.070,3257.750,3221.320,3891638016.000,8196613.000
2004-11-30,sz399001,3220.760,3226.000,3235.200,3212.260,3742196992.000,7081665.000
2004-12-01,sz399001,3227.690,3210.450,3228.680,3207.230,4163143424.000,7477763.000
2004-12-02,sz399001,3207.460,3196.900,3211.390,3185.640,5304979456.000,9523499.000
2004-12-03,sz399001,3201.350,3205.480,3219.500,3195.200,5577434624.000,9593651.000
2004-12-06,sz399001,3210.250,3202.840,3212.170,3179.310,4243577600.000,8100538.000
2004-12-07,sz399001,3205.730,3172.190,3206.820,3170.480,4506991104.000,8590098.000
2004-12-08,sz399001,3184.410,3177.010,3200.670,3171.930,3988990976.000,8159404.000
2004-12-09,sz399001,3179.670,3219.650,3249.920,3163.400,5521682944.000,10711573.000
2004-12-10,sz399001,3211.570,3195.870,3226.550,3191.790,4514777600.000,8805007.000
2004-12-13,sz399001,3189.680,3195.810,3201.050,3170.530,3485953792.000,6389668.000
2004-12-14,sz399001,3196.150,3185.990,3205.300,3179.040,2603964416.000,5021301.000
2004-12-15,sz399001,3187.180,3212.510,3216.360,3169.630,4207780352.000,8325805.000
2004-12-16,sz399001,3208.440,3190.170,3213.840,3185.560,3090317568.000,6181745.000
2004-12-17,sz399001,3188.740,3157.350,3189.660,3152.630,2509366272.000,4945580.000
2004-12-20,sz399001,3148.340,3104.700,3148.340,3098.390,2670825472.000,5421953.000
2004-12-21,sz399001,3102.940,3097.920,3125.180,3088.480,2184787456.000,4406016.000
2004-12-22,sz399001,3100.760,3169.320,3169.570,3096.420,4257376768.000,7965323.000
2004-12-23,sz399001,3170.610,3123.040,3172.590,3116.350,3171589632.000,6118483.000
2004-12-24,sz399001,3126.610,3125.500,3139.240,3115.910,2371143680.000,4721206.000
2004-12-27,sz399001,3126.440,3123.600,3141.480,3114.710,1903482880.000,3968304.000
2004-12-28,sz399001,3125.420,3117.030,3127.100,3100.010,2711709952.000,5324795.000
2004-12-29,sz399001,3120.550,3110.410,3135.580,3101.660,2782280960.000,5202435.000
2004-12-30,sz399001,3110.480,3112.430,3126.400,3091.160,2634603264.000,5303579.000
2004-12-31,sz399001,3122.110,3067.570,3132.460,3062.220,3255254528.000,8787648.000
2005-01-04,sz399001,3051.240,3025.420,3051.240,3016.260,2535952128.000,5153583.000
2005-01-05,sz399001,3020.720,3052.860,3067.670,3017.340,3089925888.000,6032908.000
2005-01-06,sz399001,3054.100,3028.730,3054.100,3016.150,2616161536.000,5032664.000
2005-01-07,sz399001,3028.690,3035.590,3065.280,3019.070,3265534976.000,5814823.000
2005-01-10,sz399001,3032.840,3062.730,3063.660,3018.490,2772709120.000,5308827.000
2005-01-11,sz399001,3063.830,3069.570,3076.830,3054.440,2648975360.000,5122842.000
2005-01-12,sz399001,3068.230,3064.340,3068.230,3044.470,2756072448.000,5676562.000
2005-01-13,sz399001,3063.390,3074.360,3081.870,3055.240,3490681600.000,6342654.000
2005-01-14,sz399001,3067.300,3055.520,3105.580,3052.180,3082843136.000,5952344.000
2005-01-17,sz399001,3034.490,2999.020,3036.590,2988.160,3510868992.000,7370662.000
2005-01-18,sz399001,3000.600,3022.410,3023.650,2985.700,3319511552.000,6778593.000
2005-01-19,sz399001,3022.150,3001.250,3022.800,2997.960,2996387584.000,6192757.000
2005-01-20,sz399001,2989.730,2969.120,2989.730,2956.140,3588425472.000,7161592.000
2005-01-21,sz399001,2966.220,3055.810,3063.360,2936.370,5160775680.000,10218816.000
2005-01-24,sz399001,3114.300,3111.400,3128.700,3075.840,5836358144.000,11456881.000
2005-01-25,sz399001,3105.480,3141.860,3142.800,3079.690,4792755200.000,8549258.000
2005-01-26,sz399001,3143.450,3122.620,3150.220,3117.270,3614380288.000,6916186.000
2005-01-27,sz399001,3111.830,3070.580,3111.830,3068.360,3285009408.000,6326965.000
2005-01-28,sz399001,3057.250,3065.600,3075.130,3053.040,2968624128.000,6199536.000
2005-01-31,sz399001,3058.070,3045.480,3066.770,3033.320,3000973056.000,6624948.000
2005-02-01,sz399001,3045.110,3066.230,3091.410,3042.730,3220144896.000,7017790.000
2005-02-02,sz399001,3070.980,3221.210,3221.530,3070.980,6342355456.000,12747996.000
2005-02-03,sz399001,3224.860,3196.540,3249.300,3186.150,6200607744.000,12323669.000
2005-02-04,sz399001,3192.500,3266.010,3282.990,3184.160,5192068608.000,10531660.000
2005-02-16,sz399001,3285.820,3283.880,3315.210,3266.280,4612110848.000,9578633.000
2005-02-17,sz399001,3291.780,3264.340,3291.780,3236.770,3798797568.000,7649122.000
2005-02-18,sz399001,3263.550,3233.570,3271.460,3231.470,3232092416.000,6839288.000
2005-02-21,sz399001,3231.260,3298.470,3299.100,3231.260,4088837632.000,8301082.000
2005-02-22,sz399001,3303.900,3382.980,3386.490,3299.030,8178037760.000,16637162.000
2005-02-23,sz399001,3380.880,3383.060,3402.720,3361.210,8420374016.000,16484603.000
2005-02-24,sz399001,3382.480,3379.490,3382.480,3339.860,6706826752.000,12914324.000
2005-02-25,sz399001,3379.400,3385.440,3431.830,3377.200,8225968128.000,15549713.000
2005-02-28,sz399001,3383.590,3376.320,3395.630,3361.430,6375384576.000,12036117.000
2005-03-01,sz399001,3373.670,3348.450,3380.670,3333.250,5858656256.000,11494932.000
2005-03-02,sz399001,3354.130,3301.760,3389.520,3299.030,6480717312.000,12536400.000
2005-03-03,sz399001,3297.750,3334.460,3335.630,3291.060,4705596416.000,8726462.000
2005-03-04,sz399001,3335.360,3332.150,3352.330,3327.910,4541105152.000,8246540.000
2005-03-07,sz399001,3340.110,3368.670,3379.660,3340.110,4432517120.000,8118101.000
2005-03-08,sz399001,3394.090,3451.820,3451.820,3383.730,7286238720.000,12705819.000
2005-03-09,sz399001,3460.530,3464.660,3481.440,3445.900,6965635072.000,12572798.000
2005-03-10,sz399001,3465.310,3373.540,3465.520,3357.000,6174883328.000,11724623.000
2005-03-11,sz399001,3368.430,3408.840,3411.330,3360.380,5723912192.000,10127640.000
2005-03-14,sz399001,3414.760,3420.540,3471.210,3367.520,7278287360.000,12456963.000
2005-03-15,sz399001,3420.570,3366.680,3425.520,3361.200,6007562240.000,10937619.000
2005-03-16,sz399001,3360.330,3341.120,3360.330,3301.220,5109405696.000,9339271.000
2005-03-17,sz399001,3327.080,3296.170,3346.950,3294.530,4982647296.000,9391674.000
2005-03-18,sz399001,3290.300,3255.280,3309.100,3250.930,4819967488.000,9434808.000
2005-03-21,sz399001,3247.380,3276.520,3284.260,3234.870,3526222848.000,6549328.000
2005-03-22,sz399001,3278.430,3249.500,3283.520,3241.450,5299827712.000,10221535.000
2005-03-23,sz399001,3251.620,3220.070,3304.380,3216.400,5365836288.000,9747763.000
2005-03-24,sz399001,3211.190,3214.980,3235.530,3164.170,4704719872.000,7813048.000
2005-03-25,sz399001,3212.040,3214.850,3228.160,3194.450,3804130560.000,8694343.000
2005-03-28,sz399001,3211.160,3213.310,3214.010,3178.050,3489198592.000,7364507.000
2005-03-29,sz399001,3213.550,3208.440,3243.850,3205.270,3826032896.000,8805148.000
2005-03-30,sz399001,3202.570,3137.460,3202.570,3134.530,4281536256.000,10425807.000
2005-03-31,sz399001,3128.630,3170.350,3171.790,3113.900,3453289216.000,7795782.000
2005-04-01,sz399001,3168.780,3284.950,3327.350,3153.630,6622226432.000,13115220.000
2005-04-04,sz399001,3255.130,3244.250,3283.200,3211.970,5300081664.000,10640553.000
2005-04-05,sz399001,3240.310,3244.930,3275.370,3230.930,4362156544.000,8818239.000
2005-04-06,sz399001,3245.130,3312.640,3330.300,3232.300,7285276160.000,12752800.000
2005-04-07,sz399001,3321.910,3343.770,3401.230,3321.910,9298294784.000,17736203.000
2005-04-08,sz399001,3345.330,3397.320,3398.610,3325.610,7022733824.000,14164541.000
2005-04-11,sz399001,3400.940,3357.030,3422.680,3354.430,8001772032.000,14854672.000
2005-04-12,sz399001,3351.140,3310.810,3351.400,3307.010,5556511232.000,10677023.000
2005-04-13,sz399001,3337.920,3371.490,3396.330,3337.920,7344114176.000,14199448.000
2005-04-14,sz399001,3382.680,3324.930,3392.920,3315.570,6463173632.000,12253339.000
2005-04-15,sz399001,3309.690,3304.300,3318.950,3278.480,5558507520.000,10704184.000
2005-04-18,sz399001,3296.730,3261.320,3296.730,3243.390,4410838016.000,8644008.000
2005-04-19,sz399001,3260.770,3267.540,3283.490,3238.580,4371410432.000,8501145.000
2005-04-20,sz399001,3257.500,3222.530,3257.640,3209.030,4422763008.000,8831849.000
2005-04-21,sz399001,3220.640,3207.560,3233.200,3190.920,4924099584.000,9659793.000
2005-04-22,sz399001,3212.850,3176.920,3216.510,3167.070,4911467520.000,10284345.000
