日期,股票代码,开盘,收盘,最高价,最低价,成交额,成交量
2012-05-09,sh000300,2685.190,2657.510,2685.190,2655.320,69482577920.000,58400283.000
2012-05-10,sh000300,2657.870,2657.210,2667.670,2649.380,54056951808.000,46962576.000
2012-05-11,sh000300,2652.310,2636.920,2666.570,2636.520,49392898048.000,41006143.000
2012-05-14,sh000300,2653.810,2615.530,2656.280,2613.350,60331294720.000,52082484.000
2012-05-15,sh000300,2597.640,2617.370,2618.170,2591.600,51374759936.000,45767271.000
2012-05-16,sh000300,2610.160,2574.650,2612.630,2574.080,47863537664.000,43280274.000
2012-05-17,sh000300,2577.960,2613.940,2619.590,2571.200,49203908608.000,43728389.000
2012-05-18,sh000300,2595.550,2573.980,2603.190,2567.300,46907510784.000,43422124.000
2012-05-21,sh000300,2572.370,2587.230,2604.220,2563.970,44300406784.000,38602090.000
2012-05-22,sh000300,2598.170,2627.530,2627.600,2597.600,49392414720.000,42773529.000
2012-05-23,sh000300,2621.790,2616.870,2635.780,2598.290,52563402752.000,43719531.000
2012-05-24,sh000300,2613.100,2595.260,2630.410,2588.210,50064441344.000,42844066.000
2012-05-25,sh000300,2595.260,2573.100,2602.170,2565.650,41420083200.000,39273004.000
2012-05-28,sh000300,2562.600,2614.690,2614.850,2545.340,58412343296.000,56339275.000
2012-05-29,sh000300,2615.150,2650.850,2658.250,2612.560,78681505792.000,72135637.000
2012-05-30,sh000300,2646.370,2642.260,2655.160,2636.520,56976273408.000,51855436.000
2012-05-31,sh000300,2623.160,2632.040,2645.590,2617.230,49875042304.000,44107469.000
2012-06-01,sh000300,2633.600,2633.000,2653.860,2623.290,53843402752.000,44191056.000
2012-06-04,sh000300,2598.730,2559.030,2608.320,2558.920,60615569408.000,52478502.000
2012-06-05,sh000300,2565.190,2558.840,2573.890,2548.760,43553304576.000,37779910.000
2012-06-06,sh000300,2564.230,2557.400,2573.740,2547.330,41316909056.000,33857694.000
2012-06-07,sh000300,2579.430,2542.180,2584.040,2536.260,42053001216.000,34841186.000
2012-06-08,sh000300,2558.840,2524.330,2559.130,2520.410,47638007808.000,43856426.000
2012-06-11,sh000300,2529.600,2558.260,2565.430,2523.770,43449659392.000,40098260.000
2012-06-12,sh000300,2543.760,2540.180,2553.910,2529.950,40259911680.000,37936676.000
2012-06-13,sh000300,2546.790,2580.640,2581.110,2539.630,51291271168.000,45014568.000
2012-06-14,sh000300,2573.330,2560.420,2584.710,2558.570,46331822080.000,40247934.000
2012-06-15,sh000300,2565.190,2568.050,2580.170,2538.570,48868302848.000,42786078.000
2012-06-18,sh000300,2576.630,2581.210,2593.220,2572.990,40852451328.000,35693628.000
2012-06-19,sh000300,2577.360,2558.620,2577.360,2556.100,37020041216.000,32700553.000
2012-06-20,sh000300,2563.640,2552.610,2570.660,2549.440,33573668864.000,29850639.000
2012-06-21,sh000300,2547.050,2512.190,2547.050,2502.420,38607958016.000,35396732.000
2012-06-25,sh000300,2501.160,2456.520,2501.160,2455.010,42503507968.000,40106735.000
2012-06-26,sh000300,2442.560,2454.920,2465.120,2434.640,33896511488.000,31734008.000
2012-06-27,sh000300,2452.670,2447.190,2470.760,2444.340,31437596672.000,30007553.000
2012-06-28,sh000300,2451.660,2425.730,2459.190,2425.240,34418794496.000,30543113.000
2012-06-29,sh000300,2418.860,2461.610,2462.810,2417.490,40976539648.000,37994941.000
2012-07-02,sh000300,2473.540,2465.240,2473.970,2452.990,45651476480.000,40510078.000
2012-07-03,sh000300,2464.850,2468.720,2490.550,2457.450,45004652544.000,38693354.000
2012-07-04,sh000300,2474.530,2464.920,2481.340,2456.000,37837660160.000,34452142.000
2012-07-05,sh000300,2450.300,2430.370,2450.300,2420.000,35946205184.000,34726145.000
2012-07-06,sh000300,2435.060,2472.610,2477.230,2420.360,56601780224.000,49610605.000
2012-07-09,sh000300,2455.890,2416.040,2470.210,2414.950,54601732096.000,49223302.000
2012-07-10,sh000300,2411.000,2406.710,2426.530,2402.370,38539026432.000,35549984.000
2012-07-11,sh000300,2402.180,2425.570,2427.800,2402.150,39851892736.000,37624312.000
2012-07-12,sh000300,2420.040,2449.180,2460.560,2404.580,65137537024.000,56717691.000
2012-07-13,sh000300,2441.010,2450.630,2467.990,2438.980,42013581312.000,36725256.000
2012-07-16,sh000300,2452.590,2399.730,2452.590,2399.610,45844881408.000,42771870.000
2012-07-17,sh000300,2391.900,2414.200,2421.930,2391.280,38285443072.000,33424329.000
2012-07-18,sh000300,2412.060,2414.330,2420.780,2373.650,44325490688.000,41751788.000
2012-07-19,sh000300,2407.440,2424.320,2444.060,2401.290,47704039424.000,46949052.000
2012-07-20,sh000300,2415.710,2398.460,2423.800,2392.180,36683624448.000,37619754.000
2012-07-23,sh000300,2379.880,2365.430,2379.880,2357.510,33178929152.000,32390369.000
2012-07-24,sh000300,2353.220,2375.990,2392.350,2352.800,31149105152.000,30310079.000
2012-07-25,sh000300,2368.380,2360.080,2381.040,2357.470,25730598912.000,24896501.000
2012-07-26,sh000300,2360.130,2347.490,2374.870,2344.690,31326394368.000,31314094.000
2012-07-27,sh000300,2353.940,2349.110,2364.980,2341.290,33048182784.000,31090525.000
2012-07-30,sh000300,2350.780,2335.790,2367.030,2334.000,29907972096.000,30484851.000
2012-07-31,sh000300,2336.880,2332.920,2350.070,2329.510,31196332032.000,32099723.000
2012-08-01,sh000300,2332.130,2358.650,2371.120,2331.950,31277764608.000,31420848.000
2012-08-02,sh000300,2354.070,2334.880,2358.560,2325.610,29751166976.000,31516159.000
2012-08-03,sh000300,2340.250,2353.740,2354.160,2329.930,31106947072.000,29769785.000
2012-08-06,sh000300,2350.120,2385.610,2388.360,2348.120,43686686720.000,41820665.000
2012-08-07,sh000300,2383.260,2388.870,2390.780,2379.450,40403709952.000,38285489.000
2012-08-08,sh000300,2390.960,2389.790,2405.180,2382.830,41340862464.000,37810451.000
2012-08-09,sh000300,2388.430,2411.700,2412.140,2378.850,43256098816.000,35658951.000
2012-08-10,sh000300,2409.940,2399.750,2413.420,2395.910,40699224064.000,34702995.000
2012-08-13,sh000300,2394.500,2351.930,2394.500,2350.810,46249676800.000,44783546.000
2012-08-14,sh000300,2352.660,2357.020,2357.850,2324.910,42404687872.000,39850066.000
2012-08-15,sh000300,2350.020,2331.620,2350.020,2330.150,30332555264.000,30580176.000
2012-08-16,sh000300,2327.910,2319.670,2335.400,2317.060,27076003840.000,25902905.000
2012-08-17,sh000300,2318.430,2313.480,2322.890,2295.160,28629966848.000,26065717.000
2012-08-20,sh000300,2294.900,2301.790,2307.410,2279.950,27174817792.000,27402033.000
2012-08-21,sh000300,2301.930,2313.700,2327.370,2296.550,34757869568.000,34895100.000
2012-08-22,sh000300,2315.140,2295.590,2317.370,2285.750,31547518976.000,31708412.000
2012-08-23,sh000300,2298.180,2302.200,2311.650,2285.370,33789603840.000,31335342.000
2012-08-24,sh000300,2295.680,2275.680,2299.300,2274.570,32986337280.000,31869591.000
2012-08-27,sh000300,2268.480,2228.200,2268.480,2228.150,35384156160.000,37386191.000
2012-08-28,sh000300,2226.900,2238.410,2250.600,2222.000,30331076608.000,33773615.000
2012-08-29,sh000300,2230.200,2214.810,2240.110,2214.430,27396186112.000,29010648.000
2012-08-30,sh000300,2204.510,2211.370,2223.190,2188.720,33867206656.000,35491310.000
2012-08-31,sh000300,2205.570,2204.870,2218.870,2203.120,23340890112.000,25964986.000
2012-09-03,sh000300,2201.120,2228.370,2236.560,2197.710,35299176448.000,38548592.000
2012-09-04,sh000300,2231.720,2204.410,2234.880,2199.510,33220204544.000,34852688.000
2012-09-05,sh000300,2199.740,2199.880,2209.540,2186.960,30445168640.000,34751824.000
2012-09-06,sh000300,2204.440,2217.820,2218.680,2199.860,26873315328.000,31695884.000
2012-09-07,sh000300,2233.910,2317.180,2341.520,2233.910,84302249984.000,94529764.000
2012-09-10,sh000300,2320.560,2326.670,2334.500,2313.570,63252037632.000,65330554.000
2012-09-11,sh000300,2316.530,2311.890,2316.530,2294.820,43389767680.000,46260719.000
2012-09-12,sh000300,2325.930,2320.070,2337.200,2298.300,46485176320.000,49622518.000
2012-09-13,sh000300,2316.680,2298.460,2325.530,2298.370,38023999488.000,42049849.000
2012-09-14,sh000300,2324.010,2315.540,2332.420,2298.830,55438614528.000,61571814.000
2012-09-17,sh000300,2312.060,2258.700,2314.990,2258.180,43753168896.000,48984734.000
2012-09-18,sh000300,2249.430,2235.240,2253.140,2228.040,30171496448.000,33228696.000
2012-09-19,sh000300,2237.220,2246.240,2249.240,2229.490,32607010816.000,34349706.000
2012-09-20,sh000300,2236.190,2195.950,2236.190,2194.220,38385856512.000,42545779.000
2012-09-21,sh000300,2190.330,2199.060,2217.470,2186.530,34043367424.000,38120593.000
2012-09-24,sh000300,2183.970,2215.520,2225.800,2172.880,33608761344.000,37501686.000
2012-09-25,sh000300,2209.970,2210.150,2225.330,2202.380,26677063680.000,27877019.000
2012-09-26,sh000300,2208.910,2184.890,2216.820,2181.080,24918917120.000,27454626.000
2012-09-27,sh000300,2186.000,2251.720,2266.300,2185.770,48210579456.000,53016900.000
2012-09-28,sh000300,2235.060,2293.110,2297.030,2234.320,54431465472.000,57875825.000
2012-10-08,sh000300,2291.960,2270.050,2305.180,2258.110,33915840512.000,35534424.000
2012-10-09,sh000300,2281.750,2320.160,2327.730,2281.750,48330194944.000,52548887.000
2012-10-10,sh000300,2314.590,2324.120,2325.750,2304.610,37873995776.000,42686238.000
2012-10-11,sh000300,2315.900,2302.530,2321.350,2300.930,36172963840.000,41300655.000
2012-10-12,sh000300,2311.280,2304.530,2332.150,2287.010,33205903360.000,36874145.000
2012-10-15,sh000300,2306.010,2294.860,2307.880,2278.460,28569022464.000,28651746.000
2012-10-16,sh000300,2293.240,2298.160,2315.450,2287.590,32705140736.000,32059679.000
2012-10-17,sh000300,2307.360,2300.800,2312.170,2280.820,31270899712.000,33349409.000
2012-10-18,sh000300,2307.490,2336.080,2341.120,2305.880,45050294272.000,50615100.000
2012-10-19,sh000300,2335.110,2332.470,2342.530,2328.730,33173030912.000,35927732.000
2012-10-22,sh000300,2320.470,2341.590,2347.890,2315.890,32815273984.000,34368286.000
2012-10-23,sh000300,2340.890,2312.080,2344.040,2309.250,33716877312.000,37221272.000
2012-10-24,sh000300,2303.400,2307.780,2321.430,2302.170,30392377344.000,37542445.000
2012-10-25,sh000300,2306.730,2291.240,2322.920,2288.600,33183528960.000,44351531.000
2012-10-26,sh000300,2291.310,2247.910,2293.180,2237.060,34530066432.000,40900519.000
2012-10-29,sh000300,2241.800,2235.850,2248.140,2227.650,25328650240.000,27581325.000
2012-10-30,sh000300,2236.320,2239.880,2257.950,2231.780,29516627968.000,34083125.000
2012-10-31,sh000300,2241.430,2254.820,2256.090,2233.680,30634360832.000,37169795.000
2012-11-01,sh000300,2256.610,2297.880,2305.630,2256.410,45602140160.000,50761729.000
2012-11-02,sh000300,2297.900,2306.770,2309.670,2284.720,34893877248.000,39833288.000
2012-11-05,sh000300,2302.740,2301.880,2318.230,2290.130,33663152128.000,39510372.000
2012-11-06,sh000300,2301.980,2292.210,2304.050,2260.510,34473381888.000,39280627.000
2012-11-07,sh000300,2288.760,2287.510,2300.890,2277.020,30278449152.000,33067403.000
2012-11-08,sh000300,2269.580,2245.410,2275.400,2245.400,30411864064.000,35426475.000
2012-11-09,sh000300,2241.760,2240.920,2252.200,2235.230,24374278144.000,30506968.000
2012-11-12,sh000300,2242.960,2251.850,2254.700,2232.740,29040822272.000,34721685.000
2012-11-13,sh000300,2250.840,2212.440,2250.840,2208.720,28818452480.000,34083704.000
2012-11-14,sh000300,2213.090,2223.110,2225.120,2206.000,23592323072.000,26758790.000
2012-11-15,sh000300,2210.750,2193.620,2220.990,2193.520,23778695168.000,28319151.000
2012-11-16,sh000300,2189.510,2177.240,2191.610,2162.980,26118246400.000,30247786.000
2012-11-19,sh000300,2175.180,2174.980,2176.490,2149.540,26737221632.000,26978666.000
2012-11-20,sh000300,2180.210,2164.880,2184.330,2163.530,22999195648.000,23948916.000
2012-11-21,sh000300,2165.410,2194.900,2195.460,2151.380,27121950720.000,30508482.000
2012-11-22,sh000300,2181.180,2177.550,2185.580,2169.660,21536153600.000,22912351.000
2012-11-23,sh000300,2184.410,2192.680,2202.470,2179.730,26307629056.000,28667493.000
2012-11-26,sh000300,2187.240,2175.600,2191.360,2172.100,22231498752.000,24742696.000
2012-11-27,sh000300,2168.590,2150.640,2173.460,2150.220,26149734400.000,31946746.000
2012-11-28,sh000300,2142.500,2129.160,2144.800,2126.030,24423321600.000,30009339.000
2012-11-29,sh000300,2128.800,2115.680,2140.880,2114.480,24016257024.000,29670625.000
2012-11-30,sh000300,2114.240,2139.660,2142.860,2109.960,28552067072.000,36406911.000
2012-12-03,sh000300,2136.700,2108.850,2152.610,2108.150,34173652992.000,40186762.000
2012-12-04,sh000300,2104.930,2131.470,2135.660,2102.130,31732336640.000,36225915.000
2012-12-05,sh000300,2128.390,2207.880,2219.090,2126.790,69109047296.000,82487103.000
2012-12-06,sh000300,2205.600,2203.600,2216.980,2191.230,42758569984.000,48574689.000
2012-12-07,sh000300,2203.890,2246.760,2250.530,2198.110,64996499456.000,76169748.000
2012-12-10,sh000300,2254.920,2271.050,2276.280,2250.440,61399773184.000,73375475.000
2012-12-11,sh000300,2263.210,2258.500,2274.990,2254.300,45087981568.000,51468703.000
2012-12-12,sh000300,2257.730,2267.770,2273.210,2247.950,39182536704.000,45006454.000
2012-12-13,sh000300,2260.600,2242.640,2266.720,2242.560,36665683968.000,41942100.000
2012-12-14,sh000300,2245.640,2355.870,2357.110,2245.640,93934739456.000,110892562.000
2012-12-17,sh000300,2359.200,2366.700,2380.000,2358.660,85000822784.000,94088195.000
2012-12-18,sh000300,2361.090,2368.120,2398.630,2347.080,78802837504.000,85784849.000
2012-12-19,sh000300,2362.800,2371.110,2387.140,2358.030,61140746240.000,63292530.000
2012-12-20,sh000300,2361.320,2384.820,2391.920,2346.550,63028690944.000,65655462.000
2012-12-21,sh000300,2386.380,2372.000,2414.220,2365.030,66887708672.000,68714158.000
2012-12-24,sh000300,2368.010,2381.220,2396.720,2367.040,54121541632.000,53087004.000
2012-12-25,sh000300,2373.880,2448.400,2459.300,2365.410,89877774336.000,95502350.000
2012-12-26,sh000300,2445.990,2457.620,2458.010,2441.640,68406243328.000,71591828.000
2012-12-27,sh000300,2464.780,2444.590,2479.790,2443.680,69327601664.000,73255067.000
2012-12-28,sh000300,2448.080,2480.050,2481.590,2444.380,66053287936.000,67166321.000
2012-12-31,sh000300,2485.560,2522.950,2522.950,2485.560,81149083648.000,82002293.000
2013-01-04,sh000300,2551.810,2524.410,2558.530,2498.890,95579242496.000,97988182.000
2013-01-07,sh000300,2518.050,2535.990,2545.970,2511.600,73167511552.000,75167993.000
2013-01-08,sh000300,2534.650,2525.330,2540.510,2502.490,76498059264.000,71837100.000
2013-01-09,sh000300,2518.100,2526.130,2534.240,2504.300,74233593856.000,70231170.000
2013-01-10,sh000300,2525.590,2530.570,2553.350,2513.730,71159046144.000,71085862.000
2013-01-11,sh000300,2533.500,2483.230,2539.790,2473.700,72775925760.000,74239176.000
2013-01-14,sh000300,2474.180,2577.730,2583.620,2474.000,96853475328.000,93554091.000
2013-01-15,sh000300,2579.130,2595.860,2605.410,2576.920,101356961792.000,98620805.000
2013-01-16,sh000300,2591.370,2577.090,2600.090,2540.520,95564996608.000,93536084.000
2013-01-17,sh000300,2570.710,2552.760,2575.060,2539.670,71716118528.000,69915239.000
2013-01-18,sh000300,2568.690,2595.440,2607.450,2553.450,77435166720.000,77940303.000
2013-01-21,sh000300,2605.650,2610.900,2611.200,2582.650,85357445120.000,84133742.000
2013-01-22,sh000300,2610.390,2596.900,2620.020,2578.180,102261161984.000,105766275.000
2013-01-23,sh000300,2588.200,2607.460,2611.410,2576.360,72758927360.000,75739444.000
2013-01-24,sh000300,2606.430,2582.750,2663.400,2564.210,109537681408.000,111277172.000
2013-01-25,sh000300,2580.880,2571.670,2591.510,2567.110,60689375232.000,58487359.000
2013-01-28,sh000300,2577.270,2651.860,2651.970,2577.270,98173272064.000,91274790.000
2013-01-29,sh000300,2655.380,2675.870,2685.530,2646.150,108827009024.000,101040229.000
2013-01-30,sh000300,2678.430,2688.710,2689.680,2662.060,100856651776.000,99874990.000
2013-01-31,sh000300,2690.950,2686.880,2696.880,2671.330,94476820480.000,96740101.000
2013-02-01,sh000300,2677.190,2743.320,2744.320,2671.270,110560935936.000,103879515.000
2013-02-04,sh000300,2753.690,2748.030,2768.500,2731.080,136119590912.000,127939179.000
2013-02-05,sh000300,2727.930,2771.670,2779.950,2725.360,112701169664.000,116130819.000
2013-02-06,sh000300,2771.910,2775.840,2787.460,2765.740,88989581312.000,82779271.000
2013-02-07,sh000300,2771.530,2759.870,2775.970,2722.870,95978594304.000,89978142.000
2013-02-08,sh000300,2755.650,2771.720,2791.300,2747.950,82903629824.000,77429644.000
2013-02-18,sh000300,2784.070,2737.470,2787.740,2731.510,81001365504.000,76438227.000
2013-02-19,sh000300,2735.040,2685.610,2740.740,2674.340,82460811264.000,80626431.000
2013-02-20,sh000300,2686.090,2702.640,2703.100,2665.230,73636364288.000,70019377.000
2013-02-21,sh000300,2675.740,2610.550,2675.740,2584.760,103619502080.000,100657984.000
2013-02-22,sh000300,2607.650,2596.600,2618.480,2591.150,65899102208.000,60204852.000
2013-02-25,sh000300,2607.150,2604.960,2628.700,2590.790,55614492672.000,53161942.000
2013-02-26,sh000300,2587.370,2567.590,2631.090,2564.670,83373957120.000,80003065.000
2013-02-27,sh000300,2576.050,2594.680,2615.250,2569.380,64612274176.000,63226743.000
2013-02-28,sh000300,2611.940,2673.330,2673.710,2594.000,92235374592.000,86922595.000
2013-03-01,sh000300,2671.840,2668.840,2680.850,2627.000,80342745088.000,73343753.000
2013-03-04,sh000300,2619.420,2545.720,2619.570,2528.690,112585039872.000,110619103.000
2013-03-05,sh000300,2547.890,2622.810,2623.170,2541.770,92357132288.000,89661152.000
2013-03-06,sh000300,2634.870,2650.200,2658.140,2620.430,95048892416.000,95829652.000
2013-03-07,sh000300,2639.780,2619.480,2658.970,2592.870,96498098176.000,94082666.000
2013-03-08,sh000300,2622.680,2606.930,2632.620,2601.960,63054594048.000,59429557.000
2013-03-11,sh000300,2600.280,2592.370,2611.650,2574.170,52460900352.000,50946436.000
2013-03-12,sh000300,2590.390,2555.610,2619.510,2530.250,71675125760.000,71935141.000
2013-03-13,sh000300,2551.730,2527.490,2556.770,2515.060,56003723264.000,56430460.000
2013-03-14,sh000300,2517.750,2534.270,2546.700,2514.460,49929777152.000,47605756.000
2013-03-15,sh000300,2533.720,2539.870,2600.090,2504.460,82749874176.000,81372185.000
2013-03-18,sh000300,2526.080,2502.490,2544.620,2499.830,63093555200.000,59812778.000
2013-03-19,sh000300,2507.400,2525.100,2532.070,2491.850,55601012736.000,54536476.000
2013-03-20,sh000300,2526.970,2610.170,2610.170,2526.830,91271020544.000,90700622.000
2013-03-21,sh000300,2611.580,2614.990,2626.540,2598.510,71642669056.000,69552756.000
2013-03-22,sh000300,2612.260,2618.310,2625.530,2603.340,55882141696.000,55647141.000
2013-03-25,sh000300,2628.410,2613.100,2641.610,2607.610,58004930560.000,56261402.000
2013-03-26,sh000300,2601.960,2575.050,2607.360,2554.970,65306570752.000,63962961.000
2013-03-27,sh000300,2575.730,2583.530,2611.940,2566.350,58652246016.000,56906517.000
2013-03-28,sh000300,2535.990,2499.300,2535.990,2495.080,84725899264.000,87578405.000
2013-03-29,sh000300,2502.780,2495.080,2509.110,2482.490,52055539712.000,52402137.000
2013-04-01,sh000300,2486.430,2493.190,2507.830,2483.730,47159820288.000,47346022.000
2013-04-02,sh000300,2495.840,2486.390,2524.460,2475.000,55637393408.000,55684152.000
2013-04-03,sh000300,2493.880,2483.550,2507.140,2474.930,45156720640.000,45564221.000
2013-04-08,sh000300,2443.240,2472.300,2473.310,2429.500,55249297408.000,53296772.000
2013-04-09,sh000300,2477.290,2489.430,2505.290,2477.290,54947037184.000,52389824.000
2013-04-10,sh000300,2487.980,2485.310,2495.570,2466.190,51963822080.000,47504913.000
2013-04-11,sh000300,2502.500,2477.880,2508.590,2476.400,43039948800.000,42989958.000
2013-04-12,sh000300,2476.320,2462.110,2489.120,2460.180,40428048384.000,39917278.000
2013-04-15,sh000300,2453.970,2436.820,2461.670,2430.150,44084842496.000,46539734.000
2013-04-16,sh000300,2419.510,2459.590,2461.050,2416.620,53783257088.000,55280613.000
2013-04-17,sh000300,2457.880,2458.470,2465.200,2437.350,46800830464.000,44692164.000
2013-04-18,sh000300,2440.710,2464.850,2478.410,2434.730,46270136320.000,42860707.000
2013-04-19,sh000300,2469.950,2533.830,2542.450,2469.320,76723675136.000,75520876.000
2013-04-22,sh000300,2525.110,2530.670,2539.050,2518.260,63027023872.000,62511883.000
2013-04-23,sh000300,2532.200,2449.470,2532.200,2448.200,61576159232.000,60653982.000
2013-04-24,sh000300,2452.780,2495.580,2511.200,2446.590,62189420544.000,63050916.000
2013-04-25,sh000300,2486.860,2467.880,2505.480,2456.570,59891286016.000,60557927.000
2013-04-26,sh000300,2477.720,2447.310,2488.580,2439.800,46351986688.000,47123378.000
2013-05-02,sh000300,2434.600,2449.640,2453.750,2423.080,47200448512.000,47016088.000
2013-05-03,sh000300,2457.540,2492.910,2521.120,2457.540,63267041280.000,62330091.000
2013-05-06,sh000300,2502.980,2525.980,2533.860,2500.460,61767950336.000,60418780.000
2013-05-07,sh000300,2519.360,2529.940,2539.300,2507.760,59244949504.000,54490643.000
2013-05-08,sh000300,2542.270,2542.800,2562.010,2531.250,60309147648.000,59554294.000
2013-05-09,sh000300,2542.370,2527.790,2543.300,2507.790,64438292480.000,60240145.000
2013-05-10,sh000300,2519.520,2540.840,2546.980,2515.160,50896691200.000,48816728.000
2013-05-13,sh000300,2542.410,2530.770,2547.600,2516.730,55155093504.000,54092147.000
2013-05-14,sh000300,2526.000,2493.340,2526.150,2479.870,56144572416.000,54880064.000
2013-05-15,sh000300,2493.970,2506.930,2507.430,2491.930,47578587136.000,44189660.000
2013-05-16,sh000300,2501.120,2552.710,2553.060,2487.760,76830433280.000,70796182.000
2013-05-17,sh000300,2550.450,2592.050,2598.710,2547.780,83599368192.000,81850801.000
2013-05-20,sh000300,2597.150,2609.610,2627.620,2590.050,94059413504.000,86337803.000
2013-05-21,sh000300,2607.390,2614.850,2617.400,2594.250,75837816832.000,71505994.000
2013-05-22,sh000300,2613.410,2618.030,2630.070,2603.750,78224130048.000,74191817.000
2013-05-23,sh000300,2604.930,2582.850,2624.080,2579.350,81359904768.000,84825370.000
2013-05-24,sh000300,2591.420,2597.230,2608.350,2572.880,62831235072.000,60739669.000
2013-05-27,sh000300,2593.520,2599.590,2611.970,2589.740,66701651968.000,64195080.000
2013-05-28,sh000300,2600.630,2644.360,2644.360,2585.900,86756737024.000,84196112.000
2013-05-29,sh000300,2648.930,2642.560,2661.230,2640.880,81953849344.000,79277709.000
2013-05-30,sh000300,2633.960,2634.320,2647.440,2623.580,71045062656.000,70146368.000
2013-05-31,sh000300,2638.710,2606.430,2645.560,2604.750,65904435200.000,62528533.000
